Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-data-autodebit.png"")",Firefox 121.0,,,2024-01-16 15:36:23,2024-01-16 15:36:25,1.951s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Mutasi Rekening""))",Firefox 121.0,,,2024-01-16 15:36:25,2024-01-16 15:36:25,0.629s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-masuk-submenu-input-mutasi-rekening.png"")",Firefox 121.0,,,2024-01-16 15:36:25,2024-01-16 15:36:27,1.344s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Add Mutasi Rekening""))",Firefox 121.0,,,2024-01-16 15:36:27,2024-01-16 15:36:27,0.623s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-sebelum-input-data-mutasi-rekening.png"")",Firefox 121.0,,,2024-01-16 15:36:27,2024-01-16 15:36:29,1.377s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/a_Capture File_mutasirek""))",Firefox 121.0,,,2024-01-16 15:36:29,2024-01-16 15:36:29,0.623s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), userDir + pathfinder_npwp.replace(""/"", ""\""))",Firefox 121.0,,,2024-01-16 15:36:29,2024-01-16 15:36:31,1.654s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Debit_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiDebit)",Firefox 121.0,,,2024-01-16 15:36:31,2024-01-16 15:36:32,1.344s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Kredit_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiKredit)",Firefox 121.0,,,2024-01-16 15:36:32,2024-01-16 15:36:33,0.773s,PASSED
"setText(findTestObject(""ME_CollateralandLoan_information/input_Mutasi Saldo_form-control text-right ng-untouched ng-pristine ng-valid""), information_mutasiSaldo)",Firefox 121.0,,,2024-01-16 15:36:33,2024-01-16 15:36:34,0.790s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-input-data-mutasi-rekening.png"")",Firefox 121.0,,,2024-01-16 15:36:34,2024-01-16 15:36:35,1.530s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Add""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:35,2024-01-16 15:36:36,0.645s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_View Detail_btn btn-edit ng-star-inserted""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:36,2024-01-16 15:36:37,1.019s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/button_Save""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:37,2024-01-16 15:36:38,0.728s,PASSED
"click(findTestObject(""ME_CollateralandLoan_information/a_View Detail_mutasirekening""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:38,2024-01-16 15:36:39,0.993s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-berhasil-mengisi-data-information.png"")",Firefox 121.0,,,2024-01-16 15:36:39,2024-01-16 15:36:40,1.393s,PASSED
,,,,,,,
Test Cases/me corp/Transaction-AppPending-InputData-Vehicle,Firefox 121.0,,,2024-01-16 15:36:40,2024-01-16 15:37:17,37.122s,ERROR
userDir = getProjectDir(),Firefox 121.0,,,2024-01-16 15:36:41,2024-01-16 15:36:41,0.000s,PASSED
ssDir = userDir + sprint2WebScreenshotPath,Firefox 121.0,,,2024-01-16 15:36:41,2024-01-16 15:36:41,0.000s,PASSED
"scrollToPosition(0, 130)",Firefox 121.0,,,2024-01-16 15:36:41,2024-01-16 15:36:41,0.023s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-masuk-halaman-collateral-loan-vehicle.png"")",Firefox 121.0,,,2024-01-16 15:36:41,2024-01-16 15:36:43,1.382s,PASSED
"markPassed(""scenario 1 - Masuk halaman collateral loan vehicle"")",Firefox 121.0,,,2024-01-16 15:36:43,2024-01-16 15:36:43,0.009s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/li_Vehicle""))",Firefox 121.0,,,2024-01-16 15:36:43,2024-01-16 15:36:46,2.945s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), 0)",Firefox 121.0,,,2024-01-16 15:36:46,2024-01-16 15:36:47,0.888s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:47,2024-01-16 15:36:47,0.710s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_dealername_ketiga""), vehicle_dealerName, OPTIONAL)",Firefox 121.0,,,2024-01-16 15:36:47,2024-01-16 15:36:49,1.381s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_Akita Prima Mobilindo, PT"", [""index"":vehicle_dealerName]))",Firefox 121.0,,,2024-01-16 15:36:49,2024-01-16 15:36:50,1.236s,PASSED
"waitForElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga""), 0)",Firefox 121.0,,,2024-01-16 15:36:50,2024-01-16 15:36:50,0.342s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga""))",Firefox 121.0,,,2024-01-16 15:36:50,2024-01-16 15:36:51,0.701s,PASSED
"setText(findTestObject(""ME_CollateralAndLoan_Vehicle/input_branch_ketiga"", [""index"":vehicle_branch]), vehicle_branch)",Firefox 121.0,,,2024-01-16 15:36:51,2024-01-16 15:36:52,1.475s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/span_A1617 - Akita Prima Mobilindo - Pondok Cabe"", [""index"":vehicle_branch]))",Firefox 121.0,,,2024-01-16 15:36:52,2024-01-16 15:36:53,0.666s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Address_address""), 0)",Firefox 121.0,,,2024-01-16 15:36:53,2024-01-16 15:36:53,0.328s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_City_city""), 0)",Firefox 121.0,,,2024-01-16 15:36:53,2024-01-16 15:36:54,0.311s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Telephone_phone""), 0)",Firefox 121.0,,,2024-01-16 15:36:54,2024-01-16 15:36:54,0.310s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Authorize Dealer_authorizedDealer""), 0)",Firefox 121.0,,,2024-01-16 15:36:54,2024-01-16 15:36:54,0.326s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/input_Fax_fax""), 0)",Firefox 121.0,,,2024-01-16 15:36:54,2024-01-16 15:36:55,0.309s,PASSED
"verifyElementPresent(findTestObject(""ME_CollateralAndLoan_Vehicle/td_1-nomorrekening""), 0)",Firefox 121.0,,,2024-01-16 15:36:55,2024-01-16 15:36:55,0.311s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-masuk-halaman-collateral-loan-vehicle.png"")",Firefox 121.0,,,2024-01-16 15:36:55,2024-01-16 15:36:57,1.523s,PASSED
"markPassed(""scenario 1 - Masuk halaman collateral loan vehicle"")",Firefox 121.0,,,2024-01-16 15:36:57,2024-01-16 15:36:57,0.000s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Data Vehicle""))",Firefox 121.0,,,2024-01-16 15:36:57,2024-01-16 15:36:57,0.665s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + ""scenario-1-halaman-input-data-vehicle.png"")",Firefox 121.0,,,2024-01-16 15:36:57,2024-01-16 15:36:59,1.917s,PASSED
"markPassed(""scenario 1 - halaman input data vehicle"")",Firefox 121.0,,,2024-01-16 15:36:59,2024-01-16 15:36:59,0.001s,PASSED
"scrollToElement(findTestObject(""ME_CollateralAndLoan_Vehicle/button_Data Vehicle""), 0, STOP_ON_FAILURE)",Firefox 121.0,,,2024-01-16 15:36:59,2024-01-16 15:36:59,0.350s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_used_carCondition-radio""))",Firefox 121.0,,,2024-01-16 15:36:59,2024-01-16 15:37:00,0.679s,PASSED
"click(findTestObject(""Object Repository/ME_CollateralAndLoan_Vehicle/div_Pilih Product Code""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:37:00,2024-01-16 15:37:01,0.663s,PASSED
"popup.popup.writeString(vehicle_productCode, true)",Firefox 121.0,,,2024-01-16 15:37:01,2024-01-16 15:37:02,1.309s,PASSED
"click(findTestObject(""vehiclekedua/input_brand_kedua""))",Firefox 121.0,,,2024-01-16 15:37:02,2024-01-16 15:37:03,0.772s,PASSED
"popup.popup.writeString(vehicle_brand, true)",Firefox 121.0,,,2024-01-16 15:37:03,2024-01-16 15:37:04,0.763s,PASSED
"click(findTestObject(""vehiclekedua/input_model_kedua""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:37:04,2024-01-16 15:37:04,0.774s,PASSED
"popup.popup.writeString(vehicle_model, true)",Firefox 121.0,,,2024-01-16 15:37:04,2024-01-16 15:37:06,1.524s,PASSED
"click(findTestObject(""ME_CollateralAndLoan_Vehicle/input_typekendaraan""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:37:06,2024-01-16 15:37:07,0.793s,PASSED
"popup.popup.writeString(vehicle_tipeKendaraan, true)",Firefox 121.0,,,2024-01-16 15:37:07,2024-01-16 15:37:13,5.877s,PASSED
"click(findTestObject(""vehiclekedua/input_packet_kedua""), OPTIONAL)",Firefox 121.0,,,2024-01-16 15:37:13,2024-01-16 15:37:14,0.902s,PASSED
"popup.popup.writeString(vehicle_packet, true)",Firefox 121.0,,,2024-01-16 15:37:14,2024-01-16 15:37:17,3.694s,ERROR
