Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"npwpPath = npwpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 16:33:08,2024-01-10 16:33:08,0.004s,PASSED
"siupPath = siupPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 16:33:08,2024-01-10 16:33:08,0.002s,PASSED
"tdpPath = tdpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-10 16:33:08,2024-01-10 16:33:08,0.001s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), npwpPath)",Firefox 121.0,,,2024-01-10 16:33:08,2024-01-10 16:33:11,2.894s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Firefox 121.0,,,2024-01-10 16:33:11,2024-01-10 16:33:12,0.510s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), npwp)",Firefox 121.0,,,2024-01-10 16:33:12,2024-01-10 16:33:20,8.452s,FAILED
,,,,,,,
Test Cases/me corp/data-entry-aplikasi-pending,Firefox 121.0,,,2024-01-10 16:33:20,2024-01-10 16:33:48,27.257s,FAILED
userDir = getProjectDir(),Firefox 121.0,,,2024-01-10 16:33:22,2024-01-10 16:33:22,0.001s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:33:22,2024-01-10 16:33:47,24.851s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Firefox 121.0,,,2024-01-10 16:33:47,2024-01-10 16:33:47,0.345s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Firefox 121.0,,,2024-01-10 16:33:47,2024-01-10 16:33:47,0.151s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-submenu-surat-keterangan-domisili.png"")",Firefox 121.0,,,2024-01-10 16:33:47,2024-01-10 16:33:48,0.028s,FAILED
