Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-memilih-button-transaksi-dan-aplikasi-baru.png"")",Firefox 121.0,,,2024-01-09 15:14:31,2024-01-09 15:14:31,0.687s,PASSED
"if (tipeKonsumen == ""Perorangan"")",Firefox 121.0,,,2024-01-09 15:14:31,2024-01-09 15:14:32,0.589s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""))",Firefox 121.0,,,2024-01-09 15:14:32,2024-01-09 15:14:33,0.591s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""), ""Perseroan Terbatas"")",Firefox 121.0,,,2024-01-09 15:14:33,2024-01-09 15:14:33,0.704s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-input-badan-usaha.png"")",Firefox 121.0,,,2024-01-09 15:14:33,2024-01-09 15:14:34,0.489s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Perseroan Terbatas ( PT. , NV. , LTD. )""))",Firefox 121.0,,,2024-01-09 15:14:34,2024-01-09 15:14:34,0.592s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-page-sebelum-input-capture.png"")",Firefox 121.0,,,2024-01-09 15:14:34,2024-01-09 15:14:35,0.512s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_npwp""))",Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.582s,PASSED
npwpPath = userDir + pathNPWP,Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
siupPath = userDir + pathSIUP,Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
tdpPath = userDir + pathTDP,Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
"npwpPath = npwpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
"siupPath = siupPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
"tdpPath = tdpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:35,0.001s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), npwpPath)",Firefox 121.0,,,2024-01-09 15:14:35,2024-01-09 15:14:37,1.888s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Firefox 121.0,,,2024-01-09 15:14:37,2024-01-09 15:15:01,23.741s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), npwp)",Firefox 121.0,,,2024-01-09 15:15:01,2024-01-09 15:15:02,0.788s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), nama)",Firefox 121.0,,,2024-01-09 15:15:02,2024-01-09 15:15:03,0.720s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""data-telah-dimasukan-npwp.png"")",Firefox 121.0,,,2024-01-09 15:15:03,2024-01-09 15:15:03,0.572s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Firefox 121.0,,,2024-01-09 15:15:03,2024-01-09 15:15:04,1.145s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), siupPath)",Firefox 121.0,,,2024-01-09 15:15:04,2024-01-09 15:15:06,1.651s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Firefox 121.0,,,2024-01-09 15:15:06,2024-01-09 15:15:30,23.765s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), tdpPath)",Firefox 121.0,,,2024-01-09 15:15:30,2024-01-09 15:15:34,4.345s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Capture-npwp-siup-tdp.png"")",Firefox 121.0,,,2024-01-09 15:15:34,2024-01-09 15:15:35,0.861s,PASSED
"if (isPerubahanData == ""ya"")",Firefox 121.0,,,2024-01-09 15:15:35,2024-01-09 15:15:35,0.001s,PASSED
else,Firefox 121.0,,,2024-01-09 15:15:35,2024-01-09 15:15:36,0.596s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Memilih-Radio-Button-Perubahan-Data.png"")",Firefox 121.0,,,2024-01-09 15:15:36,2024-01-09 15:15:36,0.519s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Firefox 121.0,,,2024-01-09 15:15:36,2024-01-09 15:15:37,0.569s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Firefox 121.0,,,2024-01-09 15:15:37,2024-01-09 15:15:46,8.893s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Masuk-aplikasi-matching.png"")",Firefox 121.0,,,2024-01-09 15:15:46,2024-01-09 15:15:46,0.503s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Rejectlist""))",Firefox 121.0,,,2024-01-09 15:15:46,2024-01-09 15:15:47,0.592s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_In Process""))",Firefox 121.0,,,2024-01-09 15:15:47,2024-01-09 15:15:47,0.743s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Blacklist""))",Firefox 121.0,,,2024-01-09 15:15:47,2024-01-09 15:15:48,1.043s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/a_Ok""))",Firefox 121.0,,,2024-01-09 15:15:48,2024-01-09 15:16:20,31.436s,FAILED
