Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"if (isPerubahanData == ""ya"")",Firefox 121.0,,,2024-01-09 16:24:03,2024-01-09 16:24:03,0.000s,PASSED
else,Firefox 121.0,,,2024-01-09 16:24:03,2024-01-09 16:24:03,0.598s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Memilih-Radio-Button-Perubahan-Data.png"")",Firefox 121.0,,,2024-01-09 16:24:03,2024-01-09 16:24:04,0.509s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Firefox 121.0,,,2024-01-09 16:24:04,2024-01-09 16:24:05,0.584s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Firefox 121.0,,,2024-01-09 16:24:05,2024-01-09 16:24:07,2.767s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Masuk-aplikasi-matching.png"")",Firefox 121.0,,,2024-01-09 16:24:07,2024-01-09 16:24:08,0.477s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Rejectlist""))",Firefox 121.0,,,2024-01-09 16:24:08,2024-01-09 16:24:08,0.581s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_In Process""))",Firefox 121.0,,,2024-01-09 16:24:08,2024-01-09 16:24:09,0.795s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Blacklist""))",Firefox 121.0,,,2024-01-09 16:24:09,2024-01-09 16:24:11,1.332s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_OK""))",Firefox 121.0,,,2024-01-09 16:24:11,2024-01-09 16:24:11,0.456s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_OK""))",Firefox 121.0,,,2024-01-09 16:24:11,2024-01-09 16:24:11,0.436s,FAILED
