Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"siupPath = siupPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-09 16:04:57,2024-01-09 16:04:57,0.001s,PASSED
"tdpPath = tdpPath.replace(""/"", ""\"")",Firefox 121.0,,,2024-01-09 16:04:57,2024-01-09 16:04:57,0.000s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), npwpPath)",Firefox 121.0,,,2024-01-09 16:04:57,2024-01-09 16:04:59,1.913s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Firefox 121.0,,,2024-01-09 16:04:59,2024-01-09 16:05:22,23.588s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), npwp)",Firefox 121.0,,,2024-01-09 16:05:22,2024-01-09 16:05:23,0.677s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), nama)",Firefox 121.0,,,2024-01-09 16:05:23,2024-01-09 16:05:24,0.785s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""data-telah-dimasukan-npwp.png"")",Firefox 121.0,,,2024-01-09 16:05:24,2024-01-09 16:05:24,0.547s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Firefox 121.0,,,2024-01-09 16:05:24,2024-01-09 16:05:26,1.232s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), siupPath)",Firefox 121.0,,,2024-01-09 16:05:26,2024-01-09 16:05:27,1.686s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Firefox 121.0,,,2024-01-09 16:05:27,2024-01-09 16:05:29,1.502s,PASSED
"popup.popup.uploadFile(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/button_Local File""), tdpPath)",Firefox 121.0,,,2024-01-09 16:05:29,2024-01-09 16:05:30,1.546s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Capture-npwp-siup-tdp.png"")",Firefox 121.0,,,2024-01-09 16:05:30,2024-01-09 16:05:31,0.952s,PASSED
"if (isPerubahanData == ""ya"")",Firefox 121.0,,,2024-01-09 16:05:31,2024-01-09 16:05:31,0.001s,PASSED
else,Firefox 121.0,,,2024-01-09 16:05:31,2024-01-09 16:05:32,0.566s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Memilih-Radio-Button-Perubahan-Data.png"")",Firefox 121.0,,,2024-01-09 16:05:32,2024-01-09 16:05:33,0.531s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Firefox 121.0,,,2024-01-09 16:05:33,2024-01-09 16:05:33,0.608s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Firefox 121.0,,,2024-01-09 16:05:33,2024-01-09 16:05:44,11.062s,PASSED
"takeFullPageScreenshotAsCheckpoint(ssDir + matrix + ""-Masuk-aplikasi-matching.png"")",Firefox 121.0,,,2024-01-09 16:05:44,2024-01-09 16:05:45,0.532s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Rejectlist""))",Firefox 121.0,,,2024-01-09 16:05:45,2024-01-09 16:05:45,0.595s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_In Process""))",Firefox 121.0,,,2024-01-09 16:05:45,2024-01-09 16:05:46,0.825s,PASSED
"click(findTestObject(""Object Repository/MEApp_AppBaru_InisiasiKonsumen/Page_Mobile Entry - BCAF/a_Blacklist""))",Firefox 121.0,,,2024-01-09 16:05:46,2024-01-09 16:05:47,1.134s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/a_Ok""))",Firefox 121.0,,,2024-01-09 16:05:47,2024-01-09 16:05:48,0.447s,FAILED
